,Timestamp,Rainfall,Water level,Inc30mup,Inc30mdown ,Inc20mup ,Inc20mdown,Inc10mup,Inc10mdown,1stTensiometer,2ndTensiometer,3rdTensiometer ,4thTensiometer,5thTensiometer
329,14-12-2022 18:00,0,-190.70468,26.679197,41.818548,27.224994,36.03227,27.151373,28.494416,-48.61739,-49.91208,181.78984,-3.160233,-48.442518
330,14-12-2022 19:00,0,-280.8587,27.653183,32.700402,23.529942,34.819852,25.248105,25.911283,-48.649714,-49.914526,181.79913,-3.140049,-48.472494
331,14-12-2022 20:00,0,-163.155368,28.876949,31.787998,19.828025,29.463284,23.975003,26.210108,-48.688814,-49.917526,181.80244,-3.143339,-48.50807
332,14-12-2022 21:00,0,-205.81353,29.516129,32.162284,12.71599,30.574797,21.720361,26.141368,-48.719144,-49.919912,181.80492,-3.14138,-48.537086
333,14-12-2022 22:00,0,74.088727,26.223367,24.787692,9.941002,24.479108,13.11532,21.480873,-48.76514,-49.923166,181.8233,-3.1239895,-48.57872
334,14-12-2022 23:00,0,93.547257,25.478126,32.816653,22.74383,29.857814,15.078376,25.045401,-48.811604,-49.92633,181.83063,-3.1161195,-48.625014
335,15-12-2022 00:00,0,-54.23316,20.646621,23.483019,20.475968,40.643486,27.01796,29.757372,-48.85701,-49.929938,181.84235,-3.111506,-48.662258
336,15-12-2022 01:00,0,-183.970542,27.628469,28.264276,22.234766,36.279181,21.061346,26.488572,-48.915398,-49.933926,181.86178,-3.095253,-48.714814
337,15-12-2022 02:00,0,-55.4974,25.293875,31.803587,25.931941,35.800234,26.217112,27.698438,-48.962682,-49.937412,181.87289,-3.0803795,-48.755046
338,15-12-2022 03:00,0,-29.4383695,26.246999,33.804823,18.851668,29.795381,19.736656,20.178125,-48.99719,-49.939542,181.88147,-3.0756,-48.789796
339,15-12-2022 04:00,0,-230.5783,22.986972,23.659828,12.073656,30.499607,21.407291,26.248882,-49.027136,-49.9421,181.88229,-3.089119,-48.815328
340,15-12-2022 05:00,0,50.859182,23.704148,29.428709,8.842974,29.446059,15.783591,21.14666,-49.037422,-49.94247,181.89996,-3.064751,-48.826286
341,15-12-2022 06:00,0,-231.88939,24.610272,28.271822,18.463241,32.862451,22.110634,26.061317,-49.035828,-49.942204,181.90799,-3.0595625,-48.823812
342,15-12-2022 07:00,0,-75.514724,27.543078,23.199465,20.423965,40.240478,18.068255,19.913551,-49.02155,-49.94048,181.91446,-3.0523605,-48.811262
343,15-12-2022 08:00,0,-125.58513,28.601933,33.326558,18.654244,33.025271,27.566596,30.338403,-48.949992,-49.935588,181.89412,-3.069134,-48.74867
344,15-12-2022 09:00,0,98.13481,26.012266,32.002483,11.982137,29.130599,21.277826,21.369152,-48.773646,-49.92139,181.85903,-3.1008075,-48.596044
345,15-12-2022 10:00,0,-573.1383,33.368886,37.508194,24.093748,41.121708,32.524803,43.35158,-48.370392,-49.900062,181.81691,-3.1408485,-48.255822
346,15-12-2022 11:00,0,-497.62548,39.481848,54.253984,32.25872,45.958612,31.80156,42.142676,-48.378304,-49.892548,181.78326,-3.173699,-48.259428
347,15-12-2022 12:00,0,-66.005128,29.959054,32.19839,27.727916,44.367224,28.99289,32.748894,-48.406868,-49.892456,181.75446,-3.190788,-48.33138
348,15-12-2022 13:00,0,-116.284161,34.709797,38.159627,27.984747,43.78365,32.666614,29.940902,-48.401808,-49.89203,181.75034,-3.2036555,-48.28632
349,15-12-2022 14:00,0,-259.95493,30.933033,33.421165,22.420277,40.939746,29.152519,26.977433,-48.41943,-49.89366,181.76557,-3.1828575,-48.265682
350,15-12-2022 15:00,0,-211.86576,30.967044,34.732497,22.603335,34.972266,21.546554,31.573072,-48.47916,-49.89983,181.77856,-3.165619,-48.31929
351,15-12-2022 16:00,0,-249.68292,20.235747,35.329014,21.167148,37.026002,28.869948,28.780061,-48.55551,-49.905848,181.79188,-3.1586805,-48.385128
352,15-12-2022 17:00,0,-134.94967,27.226985,37.443446,24.905898,37.807854,26.726645,25.900401,-48.618094,-49.91113,181.80405,-3.150055,-48.443248
353,15-12-2022 18:00,0,-322.22624,28.725375,36.446816,23.098831,37.799268,25.819282,28.713432,-48.663336,-49.915516,181.81895,-3.1332475,-48.485274
354,15-12-2022 19:00,0,-88.831026,27.903386,27.264561,10.039196,31.041135,24.370583,25.899148,-48.699732,-49.918438,181.81654,-3.142555,-48.519678
355,15-12-2022 20:00,0,-149.83767,28.421644,29.530341,18.365969,37.42344,19.019724,25.923087,-48.72357,-49.91963,181.82594,-3.130848,-48.539366
356,15-12-2022 21:00,0,-98.314056,24.745515,31.588496,16.076122,34.689536,20.151023,25.027046,-48.75175,-49.922168,181.8429,-3.1116335,-48.56157
357,15-12-2022 22:00,0,123.927184,28.272969,21.19647,9.2326715,21.53064,9.67777,15.248984,-48.779892,-49.92519,181.83728,-3.1323855,-48.590292
358,15-12-2022 23:00,0,43.99339,24.77438,36.14603,21.514904,29.920535,20.923159,15.52657,-48.818484,-49.927282,181.85213,-3.108105,-48.626132
359,16-12-2022 00:00,0,-176.37664,25.958303,33.286315,24.22075,37.014694,26.48236,22.907611,-48.842072,-49.929728,181.84486,-3.1236385,-48.647184
360,16-12-2022 01:00,0,-121.061658,27.111766,31.82197,19.648446,40.099442,27.247184,27.730405,-48.865502,-49.929732,181.86301,-3.0975345,-48.670434
361,16-12-2022 02:00,0,10.18716,24.776325,30.547954,18.624229,30.226814,15.800506,24.642153,-48.884966,-49.93189,181.86059,-3.110962,-48.688968
362,16-12-2022 03:00,0,-181.40684,23.905679,26.184192,17.990589,35.378026,23.575888,24.587809,-48.90355,-49.932974,181.87716,-3.090027,-48.706768
363,16-12-2022 04:00,0,-170.55596,27.270112,30.752961,20.24811,41.099186,25.069043,28.609484,-48.916252,-49.933956,181.87314,-3.097321,-48.7181
364,16-12-2022 05:00,0,-99.370498,26.697577,34.404394,21.028423,32.928618,23.139063,29.230016,-48.935202,-49.935448,181.88658,-3.081837,-48.734972
365,16-12-2022 06:00,0,-190.65038,29.20061,33.730508,23.470704,29.665589,24.967897,30.067109,-48.953762,-49.936922,181.88738,-3.092213,-48.75177
366,16-12-2022 07:00,0,-136.56921,30.059248,34.974622,20.510452,34.656934,20.739424,22.044742,-48.964718,-49.938068,181.88494,-3.0994455,-48.76121
367,16-12-2022 08:00,0,-199.39988,29.591727,37.39852,23.205577,39.712436,31.439331,29.923486,-48.89096,-49.931112,181.89378,-3.0777165,-48.695718
368,16-12-2022 09:00,0,-5.904138,21.631135,22.942927,16.79517,25.415773,18.079618,26.935774,-48.734322,-49.919968,181.85998,-3.10779,-48.555298
369,16-12-2022 10:00,0,976.10308,-17.602129,-17.487782,-20.911321,-13.460614,-22.502364,-12.920765,-48.571664,-49.907126,181.83093,-3.131256,-48.398866
370,16-12-2022 11:00,0,931.55608,-17.136659,-15.807381,-20.507584,-13.806505,-21.864801,-12.888228,-48.444888,-49.896114,181.80189,-3.161583,-48.28306
371,16-12-2022 12:00,0,840.09916,-11.6682065,-9.02475,-15.290531,-13.750263,-21.228708,-10.507509,-48.30293,-49.883464,181.77256,-3.1762965,-48.167752
372,16-12-2022 13:00,0,332.90074,-1.749393,-1.989877,-8.1177755,7.390073,8.835648,8.27676,-48.249814,-49.877734,181.75916,-3.1818275,-48.111764
373,16-12-2022 14:00,0,163.86418,15.3453895,22.5079295,9.572329,31.163322,20.002333,19.371726,-48.283244,-49.881968,181.74707,-3.1963235,-48.1447
374,16-12-2022 15:00,0,-230.1277,25.41471,29.08077,14.869853,36.65201,28.135233,25.406065,-48.38926,-49.891718,181.77387,-3.1780015,-48.2402
375,16-12-2022 16:00,0,-325.77452,29.438504,38.232248,26.016322,38.446486,28.357298,27.243595,-48.50615,-49.90197,181.78616,-3.16494,-48.344152
376,16-12-2022 17:00,0,-157.039542,22.391642,35.057715,24.024311,33.20855,23.678541,26.148061,-48.573722,-49.907894,181.80357,-3.1530705,-48.405544
377,16-12-2022 18:00,0,-198.95201,23.804899,29.651789,18.169741,37.888415,31.452813,29.00128,-48.63572,-49.913354,181.81361,-3.142811,-48.458926
378,16-12-2022 19:00,0,-186.421308,25.309193,31.461917,14.729848,36.536381,26.984589,27.307079,-48.675496,-49.917838,181.827,-3.129421,-48.49561
379,16-12-2022 20:00,0,-48.55342,30.915701,36.423414,20.153603,31.312962,17.819926,24.537,-48.751272,-49.922884,181.83637,-3.125359,-48.56618
380,16-12-2022 21:00,0,148.91276,26.567861,24.157835,9.659906,22.974041,15.718881,15.707215,-48.806106,-49.926358,181.85109,-3.1131195,-48.61586
381,16-12-2022 22:00,0,-88.240926,24.203036,32.786076,22.199102,30.61492,16.391874,25.364358,-48.861482,-49.930404,181.86155,-3.108765,-48.666066
382,16-12-2022 23:00,0,-203.22731,26.314167,30.390957,21.923583,33.879118,28.475537,28.986645,-48.910456,-49.93405,181.87409,-3.0967945,-48.711978
383,17-12-2022 00:00,0,-178.66582,28.789839,33.068638,19.571598,35.166907,24.472021,27.203907,-48.956198,-49.937362,181.88102,-3.0865705,-48.755098
384,17-12-2022 01:00,0,-226.50155,27.290201,33.806864,15.520868,25.63523,17.725174,24.782355,-48.999362,-49.940098,181.89348,-3.081192,-48.786188
385,17-12-2022 02:00,0,63.918823,21.076508,26.506409,12.6462515,32.834359,21.921738,23.532313,-49.033722,-49.942664,181.90195,-3.077671,-48.82305
386,17-12-2022 03:00,0,-42.767088,26.571888,26.773055,11.834884,26.952353,18.327537,19.370357,-49.065408,-49.944472,181.91293,-3.06818,-48.8564
387,17-12-2022 04:00,0,-37.503081,22.597341,19.383391,11.055958,24.708628,14.888945,17.986281,-49.091528,-49.946522,181.92761,-3.0515825,-48.877776
388,17-12-2022 05:00,0,-76.235178,26.972812,31.608068,18.294679,30.969761,22.372062,24.86704,-49.112642,-49.948184,181.92441,-3.0639725,-48.897142
389,17-12-2022 06:00,0,-52.688063,22.279223,32.345342,16.585753,29.649597,17.951214,21.718047,-49.127152,-49.9487,181.93986,-3.04958,-48.906044
390,17-12-2022 07:00,0,-86.7331385,28.878117,17.634287,10.84739,28.2085,14.169136,18.607286,-49.096742,-49.945824,181.94548,-3.04546,-48.878516
391,17-12-2022 08:00,0,-12.68201,21.948159,19.330735,14.653463,41.770214,18.488603,22.729389,-48.954764,-49.936572,181.90652,-3.082371,-48.755444
392,17-12-2022 09:00,0,765.14936,-7.1694625,-11.492343,-14.108622,-4.2995425,-17.046261,-8.6495055,-48.73319,-49.921222,181.86575,-3.1164515,-48.553374
393,17-12-2022 10:00,0,946.62508,-17.71791,-17.986458,-22.845724,-16.048319,-22.015421,-13.150273,-48.531336,-49.902796,181.83298,-3.13724,-48.366206
394,17-12-2022 11:00,0,914.07836,-12.760315,-12.932678,-20.482372,-12.802634,-21.976846,-11.828286,-48.37388,-49.889778,181.80444,-3.1645625,-48.235228
395,17-12-2022 12:00,0,849.53524,-12.694433,-2.687626,-15.904997,-8.873649,-18.114976,-9.496954,-48.297596,-49.882698,181.78674,-3.1741635,-48.152568
396,17-12-2022 13:00,0,812.25328,-6.731682,-8.5647385,-12.512709,-8.2871775,-16.057897,-10.277362,-48.305576,-49.883204,181.78515,-3.176239,-48.158716
397,17-12-2022 14:00,0,924.54568,-6.159372,-12.828238,-14.797357,-13.595792,-21.976115,-12.718051,-48.340136,-49.887696,181.7779,-3.1948245,-48.19861
398,17-12-2022 15:00,0,-17.737846,15.205477,25.266218,15.722421,28.370609,20.648154,19.935552,-48.430444,-49.894926,181.78665,-3.1835005,-48.279528
399,17-12-2022 16:00,0,-169.82197,24.643549,36.251636,27.167462,41.777342,25.106802,33.215753,-48.536764,-49.9045,181.81114,-3.1561165,-48.375402
400,17-12-2022 17:00,0,-173.30276,26.141075,35.768098,24.363415,36.21242,24.380132,28.256378,-48.636632,-49.9129,181.82508,-3.128935,-48.454186
401,17-12-2022 18:00,0,-132.666678,26.412577,29.156447,18.566941,34.445427,18.763137,25.047894,-48.710904,-49.91971,181.83766,-3.121258,-48.530122
402,17-12-2022 19:00,0,40.036729,29.932105,26.527096,14.72062,26.521007,21.572393,20.217727,-48.790504,-49.92542,181.85601,-3.1079905,-48.601024
403,17-12-2022 20:00,0,-22.892591,23.53569,25.321958,18.193254,41.561062,21.890733,24.745348,-48.869254,-49.93081,181.86984,-3.1023255,-48.67667
404,17-12-2022 21:00,0,-81.055372,27.395422,33.452444,17.833607,33.294382,22.042815,28.245343,-48.909576,-49.934418,181.87497,-3.0957605,-48.714938
405,17-12-2022 22:00,0,-32.207857,31.363068,32.863598,17.74121,35.008392,21.04938,26.840689,-48.943248,-49.937106,181.89076,-3.0854685,-48.74191
406,17-12-2022 23:00,0,-67.898942,25.324327,28.033477,12.539287,32.376451,25.721822,21.826623,-48.982542,-49.939742,181.88594,-3.096821,-48.780148
407,18-12-2022 00:00,0,-134.330176,24.932676,29.86456,15.890802,30.838208,18.89098,27.612645,-49.021854,-49.942558,181.90077,-3.073597,-48.815102
408,18-12-2022 01:00,0,-94.14986,25.885326,23.394285,15.126746,21.787442,12.736929,19.787717,-49.06266,-49.945816,181.9133,-3.073265,-48.858314
409,18-12-2022 02:00,0,-32.308212,23.368279,19.128792,5.2972295,23.939525,14.753415,21.38114,-49.092458,-49.946566,181.92558,-3.058514,-48.876674
410,18-12-2022 03:00,0,-105.267396,23.038656,29.676018,16.702583,32.821851,19.270411,16.880111,-49.127656,-49.948894,181.93771,-3.047337,-48.911052
411,18-12-2022 04:00,0,-32.765002,25.349644,32.842559,16.17112,26.31244,15.271163,22.829849,-49.127076,-49.948778,181.94095,-3.0462995,-48.91102
412,18-12-2022 05:00,0,-142.225744,28.026196,29.029652,20.556694,25.777953,17.928701,24.240944,-49.10622,-49.9469,181.953,-3.0317725,-48.891872
413,18-12-2022 06:00,0,-84.380998,22.859545,26.129341,20.140048,30.155891,15.718771,22.925444,-49.100634,-49.946192,181.96185,-3.020359,-48.888022
414,18-12-2022 07:00,0,33.257444,22.90729,25.301276,13.731101,34.206487,16.45063,23.655647,-49.049054,-49.942632,181.93898,-3.04924,-48.841936
415,18-12-2022 08:00,0,-186.875018,27.357241,38.037414,19.597207,33.281147,28.982667,29.012663,-48.886138,-49.93144,181.89659,-3.0966955,-48.693616
416,18-12-2022 09:00,0,933.13032,-21.223386,-16.248342,-22.491191,-14.070353,-24.177517,-14.786716,-48.60325,-49.909924,181.84311,-3.147026,-48.4458
417,18-12-2022 10:00,0,927.59128,-15.688386,-11.0918785,-20.51016,-13.937316,-21.645635,-12.367087,-48.327444,-49.88543,181.79879,-3.1766245,-48.178822
418,18-12-2022 11:00,0,818.89492,-15.586829,-12.686036,-18.55052,-12.616163,-17.740539,-12.159857,-48.1093,-49.86484,181.76053,-3.205479,-47.9766
419,18-12-2022 12:00,0,714.46542,-7.281897,-9.880599,-15.941041,-4.7071585,-13.891573,-7.676364,-48.037774,-49.855328,181.75704,-3.1914825,-47.907724
420,18-12-2022 13:00,0,627.61958,-6.17139,-9.943458,-9.729583,-7.9029625,-12.68232,-1.655055,-48.089362,-49.86318,181.74093,-3.2173925,-47.964796
421,18-12-2022 14:00,0,640.6074,-11.6798395,-12.932639,-15.588766,-8.700722,-12.568452,-5.6760295,-48.14099,-49.868468,181.73592,-3.2321835,-48.007804
422,18-12-2022 15:00,0,-100.796756,22.149347,28.728097,24.194427,38.429596,30.759737,28.777133,-48.26325,-49.879202,181.76722,-3.1988335,-48.126926
423,18-12-2022 16:00,0,-199.43474,21.17607,31.460718,12.081921,31.915322,20.813865,31.34825,-48.3917,-49.891212,181.78928,-3.1792965,-48.242798
424,18-12-2022 17:00,0,-175.19386,17.553601,34.736729,22.296037,38.426308,29.599379,27.736981,-48.502376,-49.90138,181.80897,-3.1605605,-48.342696
425,18-12-2022 18:00,0,-223.9478,24.946452,40.25463,19.265672,31.965166,23.468865,27.711709,-48.616512,-49.911454,181.83015,-3.141863,-48.444958
426,18-12-2022 19:00,0,38.429326,24.096222,24.779951,13.325448,32.637203,23.823789,26.986062,-48.729636,-49.92092,181.85538,-3.1194425,-48.548704
427,18-12-2022 20:00,0,-45.306708,25.651523,32.568476,15.846732,30.769024,17.092447,24.453386,-48.850722,-49.930096,181.87715,-3.1016065,-48.659108
428,18-12-2022 21:00,0,-162.97786,23.906744,33.068543,16.45301,35.388076,27.005758,25.786137,-48.952454,-49.937554,181.90282,-3.0750845,-48.751716
429,18-12-2022 22:00,0,60.564168,26.411776,32.546734,15.229658,27.557912,11.73656,18.443382,-48.985422,-49.940752,181.90552,-3.087837,-48.781022
430,18-12-2022 23:00,0,-198.45037,28.935146,33.214,14.595725,34.051344,17.341448,25.324905,-49.004436,-49.941984,181.90713,-3.091988,-48.799928
431,19-12-2022 00:00,0,-73.661525,20.838389,33.091481,16.494789,30.502956,16.879216,23.911358,-49.007966,-49.94208,181.91519,-3.088875,-48.804524
432,19-12-2022 01:00,0,-174.14346,18.180963,30.979117,19.332985,34.632649,22.049393,25.517251,-49.007946,-49.94181,181.91922,-3.087837,-48.80421
433,19-12-2022 02:00,0,-117.65106,30.482945,33.590654,23.238346,32.548361,23.150572,19.414565,-49.01473,-49.942572,181.92484,-3.087837,-48.8077
434,19-12-2022 03:00,0,-164.89315,24.474453,27.680223,15.240288,32.207991,13.671489,24.258843,-49.017696,-49.942872,181.92645,-3.087837,-48.810988
435,19-12-2022 04:00,0,-71.402126,26.400003,31.37335,13.411153,28.506882,19.64838,27.559962,-49.02042,-49.943356,181.92886,-3.089913,-48.81761
436,19-12-2022 05:00,0,-101.515118,26.358807,27.665053,16.43538,28.271831,24.250906,27.272969,-49.026788,-49.942966,181.9362,-3.0766795,-48.821596
437,19-12-2022 06:00,0,-55.371784,21.493345,27.466142,16.663889,27.579101,21.875726,24.960405,-49.031398,-49.94228,181.9371,-3.0655215,-48.8269
438,19-12-2022 07:00,0,-17.78926,23.592622,30.323149,19.390362,37.796852,21.795222,23.098643,-48.99986,-49.939108,181.94034,-3.0634465,-48.798974
439,19-12-2022 08:00,0,-76.917538,17.28575,28.886911,8.069387,32.134394,22.832039,30.819152,-48.849658,-49.928848,181.90106,-3.1036625,-48.66214
440,19-12-2022 09:00,0,116.86931,6.869059,4.60966,4.777442,21.169355,7.629802,12.2357475,-48.592156,-49.909302,181.85397,-3.147623,-48.443346
441,19-12-2022 10:00,0,-398.01194,26.778623,36.007666,17.833443,30.657781,23.127202,27.777222,-48.428136,-49.894398,181.82722,-3.15242,-48.27877
442,19-12-2022 11:00,0,869.32196,-12.827334,-13.186375,-19.736872,-3.404651,-16.982169,-10.449474,-48.395222,-49.89192,181.82158,-3.152451,-48.239602
443,19-12-2022 12:00,0,872.3946,-12.242067,-10.41519,-20.451052,-13.459036,-21.233026,-10.223693,-48.321554,-49.88481,181.81062,-3.1643525,-48.170522
444,19-12-2022 13:00,0,877.59388,-7.599306,-10.272633,-17.545821,-8.8440315,-13.662514,-8.465418,-48.250244,-49.877814,181.78794,-3.182793,-48.107798
445,19-12-2022 14:00,0,868.69744,-3.1352095,-1.567871,-20.623338,-9.009342,-19.178542,-10.5751,-48.261922,-49.88083,181.77664,-3.193108,-48.123104
446,19-12-2022 15:00,0,-10.043716,18.896263,25.53845,12.182618,31.126728,27.156483,30.282278,-48.370382,-49.889256,181.80421,-3.175522,-48.22505
447,19-12-2022 16:00,0,-121.90976,23.491074,34.905368,24.594393,39.379042,28.839402,20.652825,-48.471662,-49.898366,181.8127,-3.177078,-48.317216
448,19-12-2022 17:00,0,-247.5259,22.129892,29.347028,19.766247,42.269402,28.625263,28.526854,-48.567984,-49.906682,181.83731,-3.1449225,-48.40563
449,19-12-2022 18:00,0,-126.6881,25.847281,26.965451,16.877232,36.416658,25.240602,27.477535,-48.685242,-49.916908,181.8552,-3.127342,-48.512958
450,19-12-2022 19:00,0,55.157229,25.226986,26.359935,11.842187,32.755411,13.295005,17.001338,-48.787152,-49.925106,181.8746,-3.1113665,-48.602634
451,19-12-2022 20:00,0,-220.16816,27.83543,29.190002,15.94636,32.720737,17.535202,24.270532,-48.867778,-49.930894,181.89516,-3.0926975,-48.67471
452,19-12-2022 21:00,0,-151.357412,30.757745,37.63013,19.541448,42.114052,27.052425,28.32797,-48.934322,-49.936498,181.89787,-3.0999335,-48.735284
453,19-12-2022 22:00,0,-116.718392,24.13646,26.923466,15.205408,27.344657,19.237143,22.585384,-48.981666,-49.939382,181.90964,-3.0844115,-48.780574
454,19-12-2022 23:00,0,-87.612188,28.927093,25.749795,23.294052,33.466069,19.782869,24.701129,-49.019278,-49.94226,181.9283,-3.0744515,-48.814162
455,20-12-2022 00:00,0,-157.626688,22.324321,24.780375,10.076696,23.078469,16.119689,20.515379,-49.043696,-49.943502,181.93754,-3.0584565,-48.836308
456,20-12-2022 01:00,0,98.194342,26.884418,22.060157,14.890115,28.575798,15.768638,22.589133,-49.063734,-49.945044,181.93916,-3.0688325,-48.85539
457,20-12-2022 02:00,0,-113.542738,26.12702,23.332543,13.322,23.614184,16.061352,17.835533,-49.077358,-49.946622,181.93916,-3.074997,-48.86828
458,20-12-2022 03:00,0,-19.608954,21.496213,17.694993,12.902662,28.520536,16.362332,21.561704,-49.093868,-49.946532,181.95844,-3.0452235,-48.880994
459,20-12-2022 04:00,0,158.336,26.800839,19.675705,7.459567,22.010482,11.178473,17.951611,-49.101736,-49.947348,181.95926,-3.052456,-48.889576
460,20-12-2022 05:00,0,-75.202574,24.686978,33.894262,16.957052,23.787049,15.653421,21.184804,-49.116976,-49.948874,181.96411,-3.056576,-48.905444
461,20-12-2022 06:00,0,51.542072,25.401469,29.632425,16.591844,32.994034,18.213088,19.620897,-49.12983,-49.950142,181.96332,-3.066952,-48.917282
462,20-12-2022 07:00,0,-47.747008,27.626758,28.423473,17.161813,27.967968,17.512045,24.410829,-49.11258,-49.948186,181.96891,-3.0586515,-48.900244
463,20-12-2022 08:00,0,-268.03488,26.077017,30.332837,18.169588,34.193513,27.93841,27.237453,-48.993046,-49.93843,181.94971,-3.067192,-48.793464
464,20-12-2022 09:00,0,796.03504,-15.359023,-8.833707,-18.524062,-11.425463,-15.718453,-10.873738,-48.733348,-49.921012,181.89461,-3.124155,-48.556262
465,20-12-2022 10:00,0,241.18124,-0.843345,8.075799,0.953113,9.124491,3.587824,7.029775,-48.459662,-49.897738,181.84163,-3.1603625,-48.313526
466,20-12-2022 11:00,0,818.66112,-9.119264,-10.869893,-20.589613,-11.975291,-21.710554,-11.478255,-48.30637,-49.884168,181.81391,-3.176111,-48.161458
467,20-12-2022 12:00,0,724.63016,-6.489881,-7.9673695,-12.666552,-3.019742,-16.760852,-5.207748,-48.261534,-49.878358,181.81065,-3.162552,-48.123222
468,20-12-2022 13:00,0,203.842096,-0.191542,7.001114,-0.918259,12.8832455,-0.095941,13.3043965,-48.288908,-49.882904,181.79857,-3.1821745,-48.154126
469,20-12-2022 14:00,0,933.87952,0.784908,-4.795214,-13.076921,-10.70488,-11.5658275,-12.598185,-48.357224,-49.889402,181.80163,-3.1896765,-48.214624
470,20-12-2022 15:00,0,-248.26765,24.880009,34.75239,24.172334,38.512578,23.623039,27.27968,-48.443618,-49.896072,181.82193,-3.1628415,-48.29397
471,20-12-2022 16:00,0,-174.72623,29.970208,37.250322,25.219253,39.024918,27.373122,28.751394,-48.543382,-49.904402,181.84014,-3.1615755,-48.384086
472,20-12-2022 17:00,0,-289.66507,15.732412,29.264964,17.551343,25.110505,25.192262,28.567824,-48.620748,-49.912132,181.85562,-3.1335145,-48.455336
473,20-12-2022 18:00,0,-225.18335,28.907441,30.500381,21.482941,37.408248,23.22787,26.836756,-48.675102,-49.916956,181.86319,-3.1375425,-48.504036
474,20-12-2022 19:00,0,-80.7651255,27.053008,29.927739,9.2920205,30.093273,19.510257,18.146736,-48.704856,-49.919002,181.87838,-3.1174015,-48.526734
475,20-12-2022 20:00,0,-201.61746,28.572263,28.719394,16.793962,32.020018,20.226077,24.145908,-48.724206,-49.921866,181.87192,-3.13089,-48.545466
476,20-12-2022 21:00,0,-164.24892,28.145685,27.012135,16.745248,31.16998,22.196358,20.801656,-48.744748,-49.923002,181.88541,-3.109524,-48.566438
477,20-12-2022 22:00,0,81.48626,21.532627,25.102525,13.247006,23.822489,16.439589,18.088402,-48.79902,-49.926512,181.89089,-3.110115,-48.616476
478,20-12-2022 23:00,0,-120.12465,18.25289,35.06797,22.33774,36.164382,21.546286,28.779958,-48.853588,-49.9303,181.89929,-3.0985945,-48.669342
479,21-12-2022 00:00,0,26.678102,20.015902,24.524008,12.609697,21.266664,21.377817,20.61722,-48.878804,-49.932906,181.90837,-3.09902,-48.686336
480,21-12-2022 01:00,0,-118.276982,28.943865,28.618283,19.150572,33.644993,19.954544,29.123907,-48.940048,-49.936768,181.91769,-3.0898535,-48.743498
481,21-12-2022 02:00,0,-12.523192,18.488659,26.937529,15.52758,30.480638,23.37098,22.739631,-49.00304,-49.941144,181.93311,-3.0645675,-48.800776
482,21-12-2022 03:00,0,53.267244,22.536339,29.74365,12.837528,26.964076,16.377829,23.641342,-49.06469,-49.94482,181.953,-3.0568605,-48.860878
483,21-12-2022 04:00,0,24.31636,27.279497,26.139192,18.32491,29.014666,22.94287,18.096911,-49.123954,-49.949132,181.96382,-3.048744,-48.910666
484,21-12-2022 05:00,0,-126.789424,25.73559,35.611376,17.1462,33.692254,22.460306,24.679588,-49.164652,-49.951438,181.97737,-3.0342865,-48.947244
485,21-12-2022 06:00,0,-132.06101,20.699774,31.636251,18.81776,30.772689,24.917497,21.349303,-49.191504,-49.953084,181.98752,-3.0267945,-48.971898
486,21-12-2022 07:00,0,-153.80627,21.556111,31.855027,21.32401,37.014178,22.911192,26.216376,-49.177226,-49.951248,181.99476,-3.021607,-48.959412
487,21-12-2022 08:00,0,-108.946646,26.722603,21.323833,17.002223,30.932005,29.085618,28.242964,-49.054498,-49.943394,181.966,-3.055422,-48.849372
488,21-12-2022 09:00,0,874.84304,-16.513661,-11.190414,-15.318034,-7.833052,-19.98479,-10.812791,-48.770432,-49.923916,181.90204,-3.1152365,-48.590338
489,21-12-2022 10:00,0,936.76592,-17.158974,-16.27121,-22.305495,-16.482053,-26.218326,-13.806132,-48.519262,-49.90361,181.85793,-3.143948,-48.35921
490,21-12-2022 11:00,0,813.657,-17.211953,-12.653243,-16.344055,-11.704878,-17.055176,-10.494284,-48.27963,-49.880386,181.81813,-3.1707955,-48.129252
491,21-12-2022 12:00,0,728.92826,-12.306414,-15.365009,-18.057817,-10.0761825,-13.294024,-8.149549,-48.147848,-49.867794,181.79051,-3.1957245,-48.012298
492,21-12-2022 13:00,0,736.08018,-12.670021,-9.974214,-15.779603,-8.439712,-17.168257,-6.3242085,-48.11566,-49.86521,181.76588,-3.210007,-47.981886
493,21-12-2022 14:00,0,-268.80352,11.870466,39.31514,18.33005,39.586404,29.176287,30.648872,-48.169926,-49.871362,181.76783,-3.217495,-48.046154
494,21-12-2022 15:00,0,-75.087432,29.520381,28.63803,20.667098,34.638511,19.132827,25.996175,-48.318738,-49.884386,181.80019,-3.1855315,-48.178708
495,21-12-2022 16:00,0,-241.18997,26.553244,32.02816,21.118352,38.197802,26.934112,23.824162,-48.44613,-49.897264,181.82393,-3.1600475,-48.293876
496,21-12-2022 17:00,0,-228.48183,19.747491,30.389746,26.776087,31.35588,23.485262,28.836204,-48.556062,-49.90612,181.84523,-3.1498265,-48.393776
497,21-12-2022 18:00,0,-194.61738,31.451183,30.729077,19.411014,34.948175,27.954541,29.046454,-48.617124,-49.91269,181.85253,-3.1399385,-48.448536
498,21-12-2022 19:00,0.5,-124.909824,29.012075,27.968576,21.302935,25.439086,25.653997,28.425916,-48.665948,-49.916608,181.86795,-3.126133,-48.493352
